form,lang,count,per_thousand,stopword
"uerbialiu2umon the form ""uerbialis, -e"" as opposed to ""uerbalis, -e"", see note to the word with id w31371 (line 8v.a.30).",grc,1,0.07,no
uerriculu2um,grc,1,0.07,no
uerris,grc,1,0.07,no
uerro,grc,1,0.07,no
uerso,grc,1,0.07,no
uertex,grc,1,0.07,no
uertitur,grc,1,0.07,no
uerto,grc,1,0.07,no
ueru,grc,1,0.07,no
uerutus,grc,1,0.07,no
uesta,grc,1,0.07,no
uestibulu2um,grc,1,0.07,no
"uestibulu2umthere is a breve (˘) mark over the ""i"" (""uestĭbulum"") to mark its short quantity.",grc,1,0.07,no
uestimentu2um,grc,1,0.07,no
uestio,grc,1,0.07,no
ueter,grc,1,0.07,no
ueteranus,grc,1,0.07,no
ueterior,grc,1,0.07,no
ueternus,grc,1,0.07,no
ueterrimus,grc,1,0.07,no
ueteru2um,grc,1,0.07,no
uetula,grc,1,0.07,no
uetulu2um,grc,1,0.07,no
uetulus,grc,1,0.07,no
uetustas,grc,1,0.07,no
ui2im,grc,1,0.07,no
uicenarius,grc,1,0.07,no
uiceni,grc,1,0.07,no
uicenibini,grc,1,0.07,no
uicenisinguli,grc,1,0.07,no
uiceniterni,grc,1,0.07,no
uicesimu2um,grc,1,0.07,no
"uicesimusthere is a macron over the ""e"" of ""uicesimus"". macrons often mark the long quantity of a vowel, but the sentence before spoke about ""accentus"", so it might mark the word stress here.",grc,1,0.07,no
uicessis,grc,1,0.07,no
uicies,grc,1,0.07,no
"uicinusthere is a macron sign over the second ""i"" to mark the vowel's long quantity.",grc,1,0.07,no
uictor,grc,1,0.07,no
uictrix,grc,1,0.07,no
uideatur,grc,1,0.07,no
uideretur,grc,1,0.07,no
uinaria,grc,1,0.07,no
uincere,grc,1,0.07,no
uincitur,grc,1,0.07,no
uinea,grc,1,0.07,no
uiolenti,grc,1,0.07,no
uiolentia,grc,1,0.07,no
uiolentus,grc,1,0.07,no
uir ago,grc,1,0.07,no
uirgilii,grc,1,0.07,no
uirgilio,grc,1,0.07,no
uirgilios,grc,1,0.07,no
uirgiliu2um,grc,1,0.07,no
uirginalis,grc,1,0.07,no
uirginis,grc,1,0.07,no
uirgo,grc,1,0.07,no
uirgula,grc,1,0.07,no
uirilis,grc,1,0.07,no
uirtus,grc,1,0.07,no
uirtute,grc,1,0.07,no
uirtutem,grc,1,0.07,no
uis,grc,1,0.07,no
uisu2um,grc,1,0.07,no
uisus,grc,1,0.07,no
uitabundus,grc,1,0.07,no
"uitabundusthere is a macron over ""uitābundus"" to mark the vowel's long quantity.",grc,1,0.07,no
uitanti,grc,1,0.07,no
uitas,grc,1,0.07,no
uitatur,grc,1,0.07,no
uitetu2um,grc,1,0.07,no
uitio,grc,1,0.07,no
uitis,grc,1,0.07,no
uitiu2um,grc,1,0.07,no
uito,grc,1,0.07,no
uituperatione2em,grc,1,0.07,no
uituperio,grc,1,0.07,no
uiuis,grc,1,0.07,no
ulis,grc,1,0.07,no
ulixes,grc,1,0.07,no
"ullu2um""ullum"" is almost completely illegible. but the source, priscian, ars grammatica, k 2.102.16, has it. two ""l"" graphemes and a ""2"" abbreviation mark are visible, though partly faded out.",grc,1,0.07,no
ullum,grc,1,0.07,no
ulpecula,grc,1,0.07,no
ulterius,grc,1,0.07,no
ultim;mus,grc,1,0.07,no
ultimis,grc,1,0.07,no
ultimo,grc,1,0.07,no
ulum,grc,1,0.07,no
un,grc,1,0.07,no
unam,grc,1,0.07,no
unas,grc,1,0.07,no
unat,grc,1,0.07,no
unciola,grc,1,0.07,no
undecies,grc,1,0.07,no
undecimus,grc,1,0.07,no
undeni,grc,1,0.07,no
undeoctoginta,grc,1,0.07,no
unicui q;que,grc,1,0.07,no
unicuiq;que,grc,1,0.07,no
unicus,grc,1,0.07,no
"uniformisthe larger font was added to the initial ""u"" by a second hand.",grc,1,0.07,no
unimanus,grc,1,0.07,no
uninomia,grc,1,0.07,no
unio,grc,1,0.07,no
unitas,grc,1,0.07,no
uniuersus,grc,1,0.07,no
"unu2umdeuigintithe original hand (in brown ink) had probably written ""undeuiginti"". a second hand (in black ink) overwrote the first part of the word (""unde-""): the result of the correction is now ""unumdeuiginti"". the source (priscian keil 3.416.6) has ""undeuiginti"".",grc,1,0.07,no
unus¢quisq;que,grc,1,0.07,no
"uocabulu2umthere is a macron over the ""a"" (""uocābulum"") to mark the vowel's long quantity.",grc,1,0.07,no
uocale,grc,1,0.07,no
uocale2em,grc,1,0.07,no
uocaretur,grc,1,0.07,no
uocem,grc,1,0.07,no
uoces,grc,1,0.07,no
uoco,grc,1,0.07,no
uoluerit,grc,1,0.07,no
uomex,grc,1,0.07,no
uomo,grc,1,0.07,no
uoras,grc,1,0.07,no
uorax,grc,1,0.07,no
uoro,grc,1,0.07,no
ur,grc,1,0.07,no
urbanitatis,grc,1,0.07,no
urbanus,grc,1,0.07,no
urbiu2um,grc,1,0.07,no
urbs,grc,1,0.07,no
urso,grc,1,0.07,no
usurpata,grc,1,0.07,no
uter,grc,1,0.07,no
uterque,grc,1,0.07,no
"uthe first version of the text in the manuscript was ""solet 
		conuerti ει dyphthongus [sic] in 'i' longum interpositum pro consonante"", where ""interpositum"" was probably
		meant to modify ""i"".  a second hand added the word ""u""  above the line, thus changing the text into
		""solet conuerti ει dyphthongus in 'i' longum, interpositum 'u' pro consonante"",
		where ""solet conuerti ει dyphthongus in 'i' longum"" is the main clause and ""interpositum 'u' pro consonante""
		is an accusative absolute. i think that the latter (the text of the second hand) is the best one,
		so i am changing the punctuation at the linguistic and alphabetic layers accordingly (i am adding
		a comma between ""longum"" and ""interpositum"" and other comma between ""pro consonante"" and ""ut achiuus"").
		the source priscian ars grammatica, k 2.74.18 had an ablative absolute
		""interposita similiter u pro consonante"".",grc,1,0.07,no
"uthe manuscript has the grapheme ""u"", but some of the next examples have grapheme ""y"" meaning alphabeme ""y"". especially the example ""libycus quod solum 'u' habet ante 'cus'"" proves that the scribe had the greek alphabeme ""y"" in mind here and represented it with latin grapheme ""u"", therefore at the linguistic layer i am using the greek alphabemes ""α"", ""ι"" and ""υ"" for the three latin graphemes ""a"", ""i"" and ""u"".",grc,1,0.07,no
uti,grc,1,0.07,no
utilis,grc,1,0.07,no
utimur,grc,1,0.07,no
utor,grc,1,0.07,no
"utra2amq;quethere is no visible ""2-shaped"" abbreviation mark over the ""a"". in fact, the latter looks more like an ""o"" than as an ""a"". however, the word is hardly readable, so the abbreviation mark might have faded out.",grc,1,0.07,no
utraque,grc,1,0.07,no
utrius,grc,1,0.07,no
"utthere is a faded sign over the initial ""u"". this sign looks like the abbreviation that i am encoding with unicode character ""8"" and already occurred earlier in the same line (above the previous ""ut"", i.e. the word with id w552).",grc,1,0.07,no
utunt¯tur,grc,1,0.07,no
uulpes,grc,1,0.07,no
ux,grc,1,0.07,no
xilla,grc,1,0.07,no
xillus,grc,1,0.07,no
xus,grc,1,0.07,no
"xxxiiiiin the ensuing list in ursus, i count no less than 40 types (42 if we include ""primitiuae"" and ""deriuatiuae"").
	the source, priscian, ars grammatica, k 2.59.9, does not mention the number of the species,
	but simply writes: ""appellatiuorum multae sunt species"".",grc,1,0.07,no
þperdiderint,grc,1,0.07,no
þperdit,grc,1,0.07,no
þperfecta,grc,1,0.07,no
þperfecta2am,grc,1,0.07,no
þperfecta8am,grc,1,0.07,no
þperfecti,grc,1,0.07,no
þpermanet,grc,1,0.07,no
þpersius,grc,1,0.07,no
þpersone,grc,1,0.07,no
þperspicio,grc,1,0.07,no
þperspicuus,grc,1,0.07,no
þpertinent,grc,1,0.07,no
þpertinentia,grc,1,0.07,no
