form,lang,count,per_thousand,stopword
ἐγρήσσοντα,grc,1,0.011,no
ἔγροιτο,grc,1,0.011,no
ἐγρόμενος,grc,1,0.011,no
ἔγχεά,grc,1,0.011,no
ἐγχείῃ,grc,1,0.011,no
ἐγχεσιμώρους,grc,1,0.011,no
ἐδάην,grc,1,0.011,no
ἐδαμάσθην,grc,1,0.011,no
ἐδαμάσσατο,grc,1,0.011,no
ἐδάσαντο,grc,1,0.011,no
ἐδάσσατʼ,grc,1,0.011,no
ἔδαφος,grc,1,0.011,no
ἐδείματο,grc,1,0.011,no
ἔδειξε,grc,1,0.011,no
ἐδείπνεε,grc,1,0.011,no
ἔδειραν,grc,1,0.011,no
ἔδεις,grc,1,0.011,no
ἔδεισεν,grc,1,0.011,no
ἔδεκτο,grc,1,0.011,no
ἔδευεν,grc,1,0.011,no
ἐδήδοται,grc,1,0.011,no
ἐδίδου,grc,1,0.011,no
ἐδίδους,grc,1,0.011,no
ἐδινεόμεσθα,grc,1,0.011,no
ἐδίνευον,grc,1,0.011,no
ἐδίσκεον,grc,1,0.011,no
ἔδοιεν,grc,1,0.011,no
ἔδομαι,grc,1,0.011,no
ἔδομεν,grc,1,0.011,no
ἔδον,grc,1,0.011,no
ἐδόνησεν,grc,1,0.011,no
ἐδόρπεον,grc,1,0.011,no
ἔδοσάν,grc,1,0.011,no
ἔδραθʼ,grc,1,0.011,no
ἔδρακον,grc,1,0.011,no
ἑδρέων,grc,1,0.011,no
ἕδρην,grc,1,0.011,no
ἕδρης,grc,1,0.011,no
ἑδριάασθαι,grc,1,0.011,no
ἐδύνασθε,grc,1,0.011,no
ἐδυνάσθη,grc,1,0.011,no
ἔδυνον,grc,1,0.011,no
ἔδυσαν,grc,1,0.011,no
ἔδυτε,grc,1,0.011,no
ἐδωδὴ,grc,1,0.011,no
ἐδωδήν,grc,1,0.011,no
ἔδωκʼ,grc,1,0.011,no
ἔδωμεν,grc,1,0.011,no
ἔδωχʼ,grc,1,0.011,no
ἐέδνοισι,grc,1,0.011,no
ἐεδνώσαιτο,grc,1,0.011,no
ἐεικοσάβοια,grc,1,0.011,no
ἐεικοσάβοιον,grc,1,0.011,no
ἐεικοσόροιο,grc,1,0.011,no
ἐεικοστὸν,grc,1,0.011,no
ἐεισαμένη,grc,1,0.011,no
ἐέλδεαι,grc,1,0.011,no
ἐέλδετο,grc,1,0.011,no
ἐέλδομαι,grc,1,0.011,no
ἐελδομένοισι,grc,1,0.011,no
ἐελδομένοισιν,grc,1,0.011,no
ἐελδόμενος,grc,1,0.011,no
ἐελδόμενός,grc,1,0.011,no
ἐελδομένῳ,grc,1,0.011,no
ἐέλπετο,grc,1,0.011,no
ἔεργε,grc,1,0.011,no
ἐέργνυ,grc,1,0.011,no
ἔεργον,grc,1,0.011,no
ἐέργουσίν,grc,1,0.011,no
ἐερμένον,grc,1,0.011,no
ἔερτο,grc,1,0.011,no
ἐέρχατο,grc,1,0.011,no
ἑέσσατʼ,grc,1,0.011,no
ἐέσσατο,grc,1,0.011,no
ἕζεαι,grc,1,0.011,no
ἕζεθʼ,grc,1,0.011,no
ἕζεσθε,grc,1,0.011,no
ἔζευξαν,grc,1,0.011,no
ἑζόμεθʼ,grc,1,0.011,no
ἔζωον,grc,1,0.011,no
ἑῇ,grc,1,0.011,no
ἑήνδανε,grc,1,0.011,no
ἑῇσιν,grc,1,0.011,no
ἔθανʼ,grc,1,0.011,no
ἔθανεν,grc,1,0.011,no
ἔθει,grc,1,0.011,no
ἔθελγε,grc,1,0.011,no
ἐθέλῃσʼ,grc,1,0.011,no
ἐθέλησα,grc,1,0.011,no
ἐθελήσει,grc,1,0.011,no
ἐθελήσεις,grc,1,0.011,no
ἐθελήσετον,grc,1,0.011,no
ἐθελήσω,grc,1,0.011,no
ἔθελξε,grc,1,0.011,no
ἐθέλοιτέ,grc,1,0.011,no
ἔθελόν,grc,1,0.011,no
ἐθέλοντά,grc,1,0.011,no
ἐθέλοντες,grc,1,0.011,no
ἐθελοντῆρας,grc,1,0.011,no
ἐθέλουσα,grc,1,0.011,no
ἐθέλουσά,grc,1,0.011,no
ἐθέλουσαν,grc,1,0.011,no
ἔθελχθεν,grc,1,0.011,no
ἐθέλχθης,grc,1,0.011,no
ἐθέλωμι,grc,1,0.011,no
ἐθέλωσιν,grc,1,0.011,no
ἔθεμεν,grc,1,0.011,no
ἐθηεύμεσθα,grc,1,0.011,no
ἔθηκας,grc,1,0.011,no
ἔθλασεν,grc,1,0.011,no
ἔθνεʼ,grc,1,0.011,no
ἔθορε,grc,1,0.011,no
ἐθόωσα,grc,1,0.011,no
ἐθρίγκωσεν,grc,1,0.011,no
ἐθύσαμεν,grc,1,0.011,no
ἐθωρήσσοντο,grc,1,0.011,no
εἴας,grc,1,0.011,no
εἴασʼ,grc,1,0.011,no
εἴασκεν,grc,1,0.011,no
εἵατʼ,grc,1,0.011,no
εἶβεν,grc,1,0.011,no
εἴβοι,grc,1,0.011,no
εἶβον,grc,1,0.011,no
εἰδαλίμας,grc,1,0.011,no
εἰδείης,grc,1,0.011,no
εἶδες,grc,1,0.011,no
εἴδετʼ,grc,1,0.011,no
εἴδεται,grc,1,0.011,no
εἰδέω,grc,1,0.011,no
εἰδήσεις,grc,1,0.011,no
εἰδησέμεν,grc,1,0.011,no
εἰδοθέη,grc,1,0.011,no
εἰδότʼ,grc,1,0.011,no
εἰδώλων,grc,1,0.011,no
εἰδῶσι,grc,1,0.011,no
εἴθε,grc,1,0.011,no
εἶκε,grc,1,0.011,no
εἴκελος,grc,1,0.011,no
εἰκέλω,grc,1,0.011,no
εἴκοι,grc,1,0.011,no
ἐίκτην,grc,1,0.011,no
ἔικτον,grc,1,0.011,no
εἰκυῖα,grc,1,0.011,no
εἰλαπινάζων,grc,1,0.011,no
εἰλαπίνη,grc,1,0.011,no
εἰλαπίνῃ,grc,1,0.011,no
εἶλαρ,grc,1,0.011,no
εἰλάτιναί,grc,1,0.011,no
εἰλειθυίης,grc,1,0.011,no
εἴλεον,grc,1,0.011,no
εἰλεῦντα,grc,1,0.011,no
εἰλήλουθμεν,grc,1,0.011,no
εἵλοντο,grc,1,0.011,no
εἰλύαται,grc,1,0.011,no
εἴλυμα,grc,1,0.011,no
εἰλυμένα,grc,1,0.011,no
εἰλυμένοι,grc,1,0.011,no
εἴλυτο,grc,1,0.011,no
εἵματι,grc,1,0.011,no
εἱμένοι,grc,1,0.011,no
εἱμένος,grc,1,0.011,no
εἰνάκις,grc,1,0.011,no
εἰνάλιαι,grc,1,0.011,no
εἰναλίη,grc,1,0.011,no
εἰναλίῳ,grc,1,0.011,no
εἶξαν,grc,1,0.011,no
εἴξασα,grc,1,0.011,no
εἴξασκε,grc,1,0.011,no
εἷο,grc,1,0.011,no
εἴπαθʼ,grc,1,0.011,no
εἶπας,grc,1,0.011,no
εἴπατε,grc,1,0.011,no
εἵπετʼ,grc,1,0.011,no
εἵπετο,grc,1,0.011,no
εἴποιμʼ,grc,1,0.011,no
εἴπομεν,grc,1,0.011,no
εἰπὸν,grc,1,0.011,no
εἶπον,grc,1,0.011,no
εἰπόντʼ,grc,1,0.011,no
εἰπόντος,grc,1,0.011,no
εἴπωμι,grc,1,0.011,no
εἰργάζετο,grc,1,0.011,no
εἴρεαι,grc,1,0.011,no
εἴρεο,grc,1,0.011,no
εἴρερον,grc,1,0.011,no
εἴρεσθʼ,grc,1,0.011,no
εἰρέσθω,grc,1,0.011,no
εἰρεσίῃ,grc,1,0.011,no
εἴρηαι,grc,1,0.011,no
εἴρηθʼ,grc,1,0.011,no
εἰρημένα,grc,1,0.011,no
εἰρήνη,grc,1,0.011,no
εἰρήσεται,grc,1,0.011,no
εἰρησόμεθʼ,grc,1,0.011,no
εἴρηται,grc,1,0.011,no
εἴρητο,grc,1,0.011,no
εἴρια,grc,1,0.011,no
εἴριά,grc,1,0.011,no
εἰρομένῃ,grc,1,0.011,no
εἰροπόκων,grc,1,0.011,no
εἷρπον,grc,1,0.011,no
εἰρυσάμην,grc,1,0.011,no
εἴρυσε,grc,1,0.011,no
εἰρύσσαιτο,grc,1,0.011,no
εἰρύσσατο,grc,1,0.011,no
εἴρυσσε,grc,1,0.011,no
εἴρωμαι,grc,1,0.011,no
εἰρώμεθα,grc,1,0.011,no
εἰρώτα,grc,1,0.011,no
εἰσʼ,grc,1,0.011,no
εἷσʼ,grc,1,0.011,no
εἰσάγαγον,grc,1,0.011,no
εἰσαγαγών,grc,1,0.011,no
εἰσάμενος,grc,1,0.011,no
εἰσαναβᾶσʼ,grc,1,0.011,no
εἰσανάγουσι,grc,1,0.011,no
εἰσάντα,grc,1,0.011,no
εἴσατʼ,grc,1,0.011,no
εἷσέ,grc,1,0.011,no
εἴσειμι,grc,1,0.011,no
εἰσέλασαν,grc,1,0.011,no
εἰσελάων,grc,1,0.011,no
εἴσελθε,grc,1,0.011,no
εἰσερύσαντες,grc,1,0.011,no
εἴσεται,grc,1,0.011,no
εἴσῃ,grc,1,0.011,no
εἰσήγαγʼ,grc,1,0.011,no
εἰσῆλθεν,grc,1,0.011,no
εἰσῆλθον,grc,1,0.011,no
ἐίσῃς,grc,1,0.011,no
εἶσθα,grc,1,0.011,no
εἴσιδʼ,grc,1,0.011,no
εἰσιδέτην,grc,1,0.011,no
εἰσίδομεν,grc,1,0.011,no
εἰσίθμη,grc,1,0.011,no
ἐΐσκει,grc,1,0.011,no
ἐίσκεις,grc,1,0.011,no
εἴσοδός,grc,1,0.011,no
εἰσοιχνεῦσαν,grc,1,0.011,no
εἰσοιχνεῦσι,grc,1,0.011,no
εἴσομʼ,grc,1,0.011,no
εἴσομαι,grc,1,0.011,no
εἷσον,grc,1,0.011,no
εἰσορόωντι,grc,1,0.011,no
εἰσορόωσα,grc,1,0.011,no
εἰσορόωσαν,grc,1,0.011,no
εἰσοροώσῃ,grc,1,0.011,no
εἰσορόῳτε,grc,1,0.011,no
εἶτʼ,grc,1,0.011,no
εἷται,grc,1,0.011,no
εἴτε,grc,1,0.011,no
εἶχεν,grc,1,0.011,no
εἴωθε,grc,1,0.011,no
εἰῶμεν,grc,1,0.011,no
ἑκάεργος,grc,1,0.011,no
ἕκαθεν,grc,1,0.011,no
ἐκαίνυτο,grc,1,0.011,no
ἐκακώσατε,grc,1,0.011,no
ἐκάλει,grc,1,0.011,no
ἐκάλεσσας,grc,1,0.011,no
ἐκάλυψε,grc,1,0.011,no
ἐκάλυψεν,grc,1,0.011,no
ἐκάμοντο,grc,1,0.011,no
ἔκαμψε,grc,1,0.011,no
ἕκασται,grc,1,0.011,no
ἑκαστέρω,grc,1,0.011,no
ἑκάστοθι,grc,1,0.011,no
ἑκάτερθεν,grc,1,0.011,no
ἑκατηβόλʼ,grc,1,0.011,no
ἑκατηβόλου,grc,1,0.011,no
ἑκατόμβην,grc,1,0.011,no
ἔκβαλλε,grc,1,0.011,no
ἐκβὰς,grc,1,0.011,no
ἔκβασις,grc,1,0.011,no
ἐκβήσαντες,grc,1,0.011,no
ἔκβητʼ,grc,1,0.011,no
ἐκγεγάτην,grc,1,0.011,no
ἔκγονός,grc,1,0.011,no
ἐκδείρας,grc,1,0.011,no
ἐκδῆσαι,grc,1,0.011,no
ἔκδυνε,grc,1,0.011,no
ἐκεῖθι,grc,1,0.011,no
ἐκείμεθα,grc,1,0.011,no
ἐκείμην,grc,1,0.011,no
ἐκεῖνα,grc,1,0.011,no
ἐκείνη,grc,1,0.011,no
ἐκείρετε,grc,1,0.011,no
ἐκεκεύθει,grc,1,0.011,no
ἐκέλευες,grc,1,0.011,no
ἐκέλευσʼ,grc,1,0.011,no
ἐκερτόμεον,grc,1,0.011,no
ἔκευθεν,grc,1,0.011,no
ἐκέχυντο,grc,1,0.011,no
ἔκηʼ,grc,1,0.011,no
ἔκηαν,grc,1,0.011,no
ἕκηλον,grc,1,0.011,no
ἐκήρυσσον,grc,1,0.011,no
ἔκθανον,grc,1,0.011,no
ἐκθεῖσαι,grc,1,0.011,no
ἔκιε,grc,1,0.011,no
ἐκίχανʼ,grc,1,0.011,no
ἐκίχανεν,grc,1,0.011,no
ἐκίχανον,grc,1,0.011,no
ἐκίχεις,grc,1,0.011,no
ἔκιχεν,grc,1,0.011,no
ἐκίχημεν,grc,1,0.011,no
ἐκκαλέσαντες,grc,1,0.011,no
ἐκλάθετο,grc,1,0.011,no
ἔκλαιον,grc,1,0.011,no
ἐκλελάθοιτο,grc,1,0.011,no
ἐκλελάθωντʼ,grc,1,0.011,no
ἐκλήϊσεν,grc,1,0.011,no
ἔκλησιν,grc,1,0.011,no
ἐκλίθη,grc,1,0.011,no
ἔκλινʼ,grc,1,0.011,no
ἔκλιναν,grc,1,0.011,no
ἐκλίνθη,grc,1,0.011,no
ἐκλύσομαι,grc,1,0.011,no
ἐκόμει,grc,1,0.011,no
ἐκόμιζε,grc,1,0.011,no
ἐκομίσσατο,grc,1,0.011,no
ἐκορέσθην,grc,1,0.011,no
ἐκόσμει,grc,1,0.011,no
ἔκοψα,grc,1,0.011,no
ἐκπάγλοις,grc,1,0.011,no
ἔκπαγλος,grc,1,0.011,no
ἔκπεμψάν,grc,1,0.011,no
ἐκπέμψασθε,grc,1,0.011,no
ἐκπέμψῃσι,grc,1,0.011,no
ἐκπεπαταγμένος,grc,1,0.011,no
ἐκπέποται,grc,1,0.011,no
ἐκπεράᾳ,grc,1,0.011,no
ἐκπροκαλεσσαμένη,grc,1,0.011,no
ἐκπρολιπόντες,grc,1,0.011,no
ἔκριναν,grc,1,0.011,no
ἐκρίνατʼ,grc,1,0.011,no
ἔκρυψαν,grc,1,0.011,no
ἔκταθεν,grc,1,0.011,no
ἔκταν,grc,1,0.011,no
ἔκτανʼ,grc,1,0.011,no
ἔκτειναν,grc,1,0.011,no
ἔκτεινεν,grc,1,0.011,no
ἐκτελέειν,grc,1,0.011,no
ἐκτελέουσιν,grc,1,0.011,no
ἐκτελέσαντες,grc,1,0.011,no
ἐκτελέσας,grc,1,0.011,no
ἐκτελέσειεν,grc,1,0.011,no
ἐκτήσατο,grc,1,0.011,no
ἐκτήσω,grc,1,0.011,no
ἔκτισαν,grc,1,0.011,no
ἕκτος,grc,1,0.011,no
ἔκτοσε,grc,1,0.011,no
ἔκτυπε,grc,1,0.011,no
ἐκύκα,grc,1,0.011,no
ἔκυσʼ,grc,1,0.011,no
ἔκυσσε,grc,1,0.011,no
ἔκφερεν,grc,1,0.011,no
ἐκφόρεον,grc,1,0.011,no
ἐκφύγομεν,grc,1,0.011,no
ἐκχύμενοι,grc,1,0.011,no
ἔκχυτο,grc,1,0.011,no
ἐλάγχανον,grc,1,0.011,no
ἐλαΐνεον,grc,1,0.011,no
ἐλαϊνέῳ,grc,1,0.011,no
ἐλάινος,grc,1,0.011,no
ἐλάσαι,grc,1,0.011,no
ἐλάσαιο,grc,1,0.011,no
ἐλάσας,grc,1,0.011,no
ἐλάσειʼ,grc,1,0.011,no
ἐλασσάμενος,grc,1,0.011,no
ἐλάσωσιν,grc,1,0.011,no
ἐλάτη,grc,1,0.011,no
ἐλάτῃσιν,grc,1,0.011,no
ἔλατον,grc,1,0.011,no
ἐλαύνει,grc,1,0.011,no
ἐλαυνόντων,grc,1,0.011,no
ἐλαύνων,grc,1,0.011,no
ἐλάφοιο,grc,1,0.011,no
ἐλάφοισι,grc,1,0.011,no
ἐλάφους,grc,1,0.011,no
ἐλαφρότατοι,grc,1,0.011,no
ἐλαφρότατος,grc,1,0.011,no
ἐλαφρότεροι,grc,1,0.011,no
ἐλαφρῶς,grc,1,0.011,no
ἔλδεαι,grc,1,0.011,no
ἐλεαίρει,grc,1,0.011,no
ἐλεαίρεις,grc,1,0.011,no
ἐλέαιρεν,grc,1,0.011,no
ἐλέαιρον,grc,1,0.011,no
ἐλεαίροντες,grc,1,0.011,no
ἔλεγʼ,grc,1,0.011,no
ἐλέγμην,grc,1,0.011,no
ἐλέγχει,grc,1,0.011,no
ἐλεγχείη,grc,1,0.011,no
ἐλεγχείην,grc,1,0.011,no
ἐλέγχιστε,grc,1,0.011,no
ἐλεεινόν,grc,1,0.011,no
ἐλεεινός,grc,1,0.011,no
ἐλεεινοτάτῳ,grc,1,0.011,no
ἐλεήμων,grc,1,0.011,no
ἐλεήσας,grc,1,0.011,no
ἐλεήσῃ,grc,1,0.011,no
ἐλεητύν,grc,1,0.011,no
ἐλεητὺς,grc,1,0.011,no
ἕλεθʼ,grc,1,0.011,no
ἔλειπεν,grc,1,0.011,no
ἐλείπετε,grc,1,0.011,no
ἔλειπον,grc,1,0.011,no
ἔλεκτο,grc,1,0.011,no
ἐλέλειπτο,grc,1,0.011,no
ἐλέλιξε,grc,1,0.011,no
ἕλεν,grc,1,0.011,no
ἐλέξατο,grc,1,0.011,no
ἔλεξεν,grc,1,0.011,no
ἐλεοῖσιν,grc,1,0.011,no
ἑλέσθω,grc,1,0.011,no
ἕλεσκε,grc,1,0.011,no
ἕλεσκον,grc,1,0.011,no
ἕλετʼ,grc,1,0.011,no
ἑλέτην,grc,1,0.011,no
ἑλέτω,grc,1,0.011,no
ἐλεύσονται,grc,1,0.011,no
ἐλεφαίρονται,grc,1,0.011,no
ἕλῃ,grc,1,0.011,no
ἐλήθομεν,grc,1,0.011,no
ἔληθον,grc,1,0.011,no
ἐλήλαται,grc,1,0.011,no
ἐληλέδατʼ,grc,1,0.011,no
ἕλῃσι,grc,1,0.011,no
ἕλῃσί,grc,1,0.011,no
ἕλῃσιν,grc,1,0.011,no
ἕληται,grc,1,0.011,no
ἐλθὲ,grc,1,0.011,no
ἔλθετʼ,grc,1,0.011,no
ἔλθοιμι,grc,1,0.011,no
ἐλθόνθʼ,grc,1,0.011,no
ἐλθοῦσʼ,grc,1,0.011,no
ἐλθοῦσα,grc,1,0.011,no
ἐλθούσας,grc,1,0.011,no
ἐλθοῦσιν,grc,1,0.011,no
ἕλικες,grc,1,0.011,no
ἑλίκων,grc,1,0.011,no
ἔλιπε,grc,1,0.011,no
ἕλκε,grc,1,0.011,no
ἑλκέμεναι,grc,1,0.011,no
ἕλκεν,grc,1,0.011,no
ἕλκετο,grc,1,0.011,no
ἕλκῃ,grc,1,0.011,no
ἕλκησε,grc,1,0.011,no
ἕλκητον,grc,1,0.011,no
ἕλκομεν,grc,1,0.011,no
ἕλκωσι,grc,1,0.011,no
ἔλλαβεν,grc,1,0.011,no
ἐλλάβετʼ,grc,1,0.011,no
ἑλλησπόντῳ,grc,1,0.011,no
ἐλλίσσετο,grc,1,0.011,no
ἐλλιτάνευσα,grc,1,0.011,no
ἐλλόν,grc,1,0.011,no
ἑλοίατο,grc,1,0.011,no
ἕλοιο,grc,1,0.011,no
ἕλοις,grc,1,0.011,no
ἕλος,grc,1,0.011,no
ἑλοῦσαι,grc,1,0.011,no
ἐλόωσι,grc,1,0.011,no
ἔλπεαι,grc,1,0.011,no
ἔλπετʼ,grc,1,0.011,no
ἔλπετο,grc,1,0.011,no
ἔλπῃ,grc,1,0.011,no
ἐλπῆνορ,grc,1,0.011,no
ἐλπήνορα,grc,1,0.011,no
ἐλπήνορος,grc,1,0.011,no
ἐλπήνωρ,grc,1,0.011,no
ἐλπίδος,grc,1,0.011,no
ἔλποιο,grc,1,0.011,no
ἔλποιτό,grc,1,0.011,no
ἐλπομένῳ,grc,1,0.011,no
ἔλυον,grc,1,0.011,no
ἔλυσα,grc,1,0.011,no
ἐλυσθεὶς,grc,1,0.011,no
ἔλων,grc,1,0.011,no
ἐμά,grc,1,0.011,no
ἐμαὶ,grc,1,0.011,no
ἐμαρνάμεθʼ,grc,1,0.011,no
ἐμάρναο,grc,1,0.011,no
ἔμαρπτε,grc,1,0.011,no
ἔμαρψεν,grc,1,0.011,no
ἐμβαίνων,grc,1,0.011,no
ἐμβάλετʼ,grc,1,0.011,no
ἐμβάλλετε,grc,1,0.011,no
ἐμβασίλευε,grc,1,0.011,no
ἔμβη,grc,1,0.011,no
ἔμεινε,grc,1,0.011,no
ἔμελέν,grc,1,0.011,no
ἐμήσατʼ,grc,1,0.011,no
ἐμητίσαντο,grc,1,0.011,no
ἔμικτο,grc,1,0.011,no
ἔμιμνεν,grc,1,0.011,no
ἐμίμνομεν,grc,1,0.011,no
ἔμιμνον,grc,1,0.011,no
ἔμιξαν,grc,1,0.011,no
ἐμισγέσκοντο,grc,1,0.011,no
ἐμίσγετο,grc,1,0.011,no
ἔμισγον,grc,1,0.011,no
ἐμίχθη,grc,1,0.011,no
ἔμμαθεν,grc,1,0.011,no
ἔμμαθες,grc,1,0.011,no
ἐμμαπέως,grc,1,0.011,no
ἐμμεμαῶτες,grc,1,0.011,no
ἔμμοροί,grc,1,0.011,no
ἔμνησας,grc,1,0.011,no
ἐμόγησα,grc,1,0.011,no
ἐμόγησαν,grc,1,0.011,no
ἐμπάζεαι,grc,1,0.011,no
ἐμπάζομαι,grc,1,0.011,no
ἐμπαζόμεθʼ,grc,1,0.011,no
ἔμπαιον,grc,1,0.011,no
ἔμπαιος,grc,1,0.011,no
ἐμπάξομαι,grc,1,0.011,no
ἔμπεδοι,grc,1,0.011,no
ἔμπεδοί,grc,1,0.011,no
ἐμπλήγδην,grc,1,0.011,no
ἔμπληντο,grc,1,0.011,no
ἐμπλήσαντες,grc,1,0.011,no
ἐμπλήσατο,grc,1,0.011,no
ἔμπλησον,grc,1,0.011,no
ἔμπνευσε,grc,1,0.011,no
ἐμπολόωντο,grc,1,0.011,no
ἔμφυλον,grc,1,0.011,no
ἕνʼ,grc,1,0.011,no
ἔναιʼ,grc,1,0.011,no
ἔναιεν,grc,1,0.011,no
ἐναίρεο,grc,1,0.011,no
ἐναλίγκια,grc,1,0.011,no
ἐναλίγκιοι,grc,1,0.011,no
ἐνάμελγεν,grc,1,0.011,no
ἐναντίοι,grc,1,0.011,no
ἐναντίος,grc,1,0.011,no
ἔναξε,grc,1,0.011,no
ἐναργὲς,grc,1,0.011,no
ἐναργὴς,grc,1,0.011,no
ἐναρηρός,grc,1,0.011,no
ἐναρίθμιον,grc,1,0.011,no
ἕνδεκα,grc,1,0.011,no
ἑνδεκάτῳ,grc,1,0.011,no
ἐνδέξια,grc,1,0.011,no
ἔνδιος,grc,1,0.011,no
ἐνδούπησα,grc,1,0.011,no
ἐνδούπησε,grc,1,0.011,no
ἐνέδησεν,grc,1,0.011,no
ἐνέηκε,grc,1,0.011,no
ἐνείκαι,grc,1,0.011,no
ἐνεῖκαι,grc,1,0.011,no
ἐνείκαμεν,grc,1,0.011,no
ἐνείκατε,grc,1,0.011,no
ἐνείκῃ,grc,1,0.011,no
ἔνειμαν,grc,1,0.011,no
ἔνειμε,grc,1,0.011,no
ἐνεῖσα,grc,1,0.011,no
ἐνέκρυψε,grc,1,0.011,no
ἔνεμον,grc,1,0.011,no
ἐνέπλησάν,grc,1,0.011,no
ἐνέπνευσε,grc,1,0.011,no
ἐνέπνευσεν,grc,1,0.011,no
ἐνέποιμι,grc,1,0.011,no
ἐνέποντε,grc,1,0.011,no
ἐνέπουσα,grc,1,0.011,no
ἐνέρεισαν,grc,1,0.011,no
ἔνερθε,grc,1,0.011,no
ἔνερθεν,grc,1,0.011,no
ἐνέστακται,grc,1,0.011,no
ἔνεστιν,grc,1,0.011,no
ἐνεύδειν,grc,1,0.011,no
ἐνεῦδεν,grc,1,0.011,no
ἔνευεν,grc,1,0.011,no
ἐνεύναιον,grc,1,0.011,no
ἐνευναίων,grc,1,0.011,no
ἐνέφυσεν,grc,1,0.011,no
ἐνεχεύατο,grc,1,0.011,no
ἐνηέα,grc,1,0.011,no
ἐνήκαμεν,grc,1,0.011,no
ἐνήμεθα,grc,1,0.011,no
ἐνήρατο,grc,1,0.011,no
ἐνήσει,grc,1,0.011,no
ἐνθένδε,grc,1,0.011,no
ἔνθεο,grc,1,0.011,no
ἐνθήσω,grc,1,0.011,no
ἔνθορεν,grc,1,0.011,no
ἐνθύμιος,grc,1,0.011,no
ἑνὶ,grc,1,0.011,no
ἐνίαυε,grc,1,0.011,no
ἐνίαυεν,grc,1,0.011,no
ἐνιαύσιον,grc,1,0.011,no
ἐνιαυτὸς,grc,1,0.011,no
ἐνιαυτοῦ,grc,1,0.011,no
ἐνιαυτῶν,grc,1,0.011,no
ἐνίησι,grc,1,0.011,no
ἐνίκα,grc,1,0.011,no
ἐνιπάς,grc,1,0.011,no
ἐνιπήν,grc,1,0.011,no
ἐνιπῆς,grc,1,0.011,no
ἐνίπλειος,grc,1,0.011,no
ἐνιπλήξωσι,grc,1,0.011,no
ἐνιπλήσῃς,grc,1,0.011,no
ἐνιπλήσωσιν,grc,1,0.011,no
ἔνισπε,grc,1,0.011,no
ἐνισπήσω,grc,1,0.011,no
ἐνίσποις,grc,1,0.011,no
ἐνίσπω,grc,1,0.011,no
ἐνίσσομεν,grc,1,0.011,no
ἐνισσόμενος,grc,1,0.011,no
ἐνίψει,grc,1,0.011,no
ἐνίψω,grc,1,0.011,no
ἐννεαπήχεες,grc,1,0.011,no
ἐννεόργυιοι,grc,1,0.011,no
ἔννεπε,grc,1,0.011,no
ἐννέωροι,grc,1,0.011,no
ἐννεώροιο,grc,1,0.011,no
ἐννεώροισιν,grc,1,0.011,no
ἐννέωρος,grc,1,0.011,no
ἐννήκοντα,grc,1,0.011,no
ἐννοσίγαιʼ,grc,1,0.011,no
ἕννυτʼ,grc,1,0.011,no
ἐννύχιαι,grc,1,0.011,no
ἐνόησʼ,grc,1,0.011,no
ἐνόησας,grc,1,0.011,no
ἐνόμευε,grc,1,0.011,no
ἐνοπήν,grc,1,0.011,no
ἑνός,grc,1,0.011,no
ἐνοσίχθονι,grc,1,0.011,no
ἐντανύειν,grc,1,0.011,no
ἐντανύεσθαι,grc,1,0.011,no
ἐντανύουσιν,grc,1,0.011,no
ἐντανύσασθαι,grc,1,0.011,no
ἐντάνυσε,grc,1,0.011,no
ἐντανύσειεν,grc,1,0.011,no
ἐντανύσειν,grc,1,0.011,no
ἐντανύσῃς,grc,1,0.011,no
ἐντανύσω,grc,1,0.011,no
ἔντεʼ,grc,1,0.011,no
ἔντερον,grc,1,0.011,no
ἐντεῦθεν,grc,1,0.011,no
ἐντιθέμεσθα,grc,1,0.011,no
ἔντοσθʼ,grc,1,0.011,no
ἐντρέπεται,grc,1,0.011,no
ἐντυναμένη,grc,1,0.011,no
ἐντύνεαι,grc,1,0.011,no
ἔντυνον,grc,1,0.011,no
ἐντυνώμεθα,grc,1,0.011,no
ἔντυον,grc,1,0.011,no
ἐνύπνιον,grc,1,0.011,no
ἐνώμας,grc,1,0.011,no
ἐνωπαδίως,grc,1,0.011,no
ἐνῶρτο,grc,1,0.011,no
ἔξ,grc,1,0.011,no
ἐξάγαγʼ,grc,1,0.011,no
ἔξαγεν,grc,1,0.011,no
ἐξαγόρευεν,grc,1,0.011,no
ἑξάετες,grc,1,0.011,no
ἐξαίνυτο,grc,1,0.011,no
ἐξαίρετοι,grc,1,0.011,no
ἐξαιρεύμην,grc,1,0.011,no
ἐξακέσαιτο,grc,1,0.011,no
ἐξαλαπάξαι,grc,1,0.011,no
ἐξαλάπαξαν,grc,1,0.011,no
ἐξαλαπάξας,grc,1,0.011,no
ἐξαλαῶσαι,grc,1,0.011,no
ἐξαλάωσε,grc,1,0.011,no
ἐξαναδύς,grc,1,0.011,no
ἐξαναδῦσαι,grc,1,0.011,no
ἐξαναφανδόν,grc,1,0.011,no
ἐξαπατῆσαι,grc,1,0.011,no
ἐξαπάτησεν,grc,1,0.011,no
ἐξαπάφω,grc,1,0.011,no
ἐξαπέβησαν,grc,1,0.011,no
ἐξαπέδυνε,grc,1,0.011,no
ἐξαπένιζεν,grc,1,0.011,no
ἐξαπόλωλε,grc,1,0.011,no
ἐξαρπάξασα,grc,1,0.011,no
